Year,District,Code,Location,Theft,Local,Latitude,Longitude,Area,Population,Density,Total crimes,Crime geodensity,Crime per capita,Theft density,Theft per capita,Total crime trend,Total theft trend,Deviation from district average
2019,Reinickendorf,123021,MV 1 - Märkisches Viertel,1100,986,52.5993123,13.3565324,10.5,72859.0,6939.0,2784,265.14285714285717,0.038210790705334965,104.76190476190476,0.015097654373515968,-0.006778451658936868,-0.03083700440528636,478.625
2012,Mitte,10114,Brunnenstraße Süd,1916,752,52.5178855,13.4040601,10.7,79582.0,7445.0,3960,370.0934579439253,0.049759995978990224,179.06542056074767,0.024075796034279107,,,-2872.284090909091
2012,Mitte,10332,Brunnenstraße Nord,2928,1532,52.5178855,13.4040601,10.7,79582.0,7445.0,5993,560.0934579439253,0.07530597371264859,273.6448598130841,0.036792239451132164,,,-839.284090909091
2012,Mitte,10441,Parkviertel,2879,1794,52.5178855,13.4040601,10.7,79582.0,7445.0,6463,604.018691588785,0.08121183182126611,269.06542056074767,0.036176522329169916,,,-369.284090909091
2012,Mitte,19900,"Bezirk (Mi), nicht zuzuordnen",2487,587,52.5178855,13.4040601,10.7,79582.0,7445.0,3667,342.7102803738318,0.046078258902766955,232.4299065420561,0.031250785353471894,,,-3165.284090909091
2012,Friedrichshain-Kreuzberg,20101,Südliche Friedrichstadt,2928,1784,52.5011154,13.4442848,,,,6649,,,,,,,627.583333333333
2012,Friedrichshain-Kreuzberg,20202,Tempelhofer Vorstadt,5170,2271,52.5011154,13.4442848,,,,10458,,,,,,,4436.583333333333
2012,Friedrichshain-Kreuzberg,20303,nördliche Luisenstadt,2330,1115,52.5011154,13.4442848,,,,4678,,,,,,,-1343.416666666667
2012,Friedrichshain-Kreuzberg,20304,südliche Luisenstadt,1932,963,52.5011154,13.4442848,,,,4546,,,,,,,-1475.416666666667
2012,Friedrichshain-Kreuzberg,20405,Karl-Marx-Allee-Nord,1242,625,52.5011154,13.4442848,,,,2648,,,,,,,-3373.416666666667
2012,Friedrichshain-Kreuzberg,20407,Karl-Marx-Allee-Süd,2725,1040,52.5011154,13.4442848,,,,5033,,,,,,,-988.416666666667
2012,Friedrichshain-Kreuzberg,20506,Frankfurter Allee Nord,1528,824,52.5011154,13.4442848,,,,3254,,,,,,,-2767.416666666667
2012,Friedrichshain-Kreuzberg,20508,Frankfurter Allee Süd FK,3588,2086,52.5011154,13.4442848,,,,8031,,,,,,,2009.583333333333
2012,Friedrichshain-Kreuzberg,29900,"Bezirk (Fh-Kb), nicht zuzuordnen",607,293,52.5011154,13.4442848,,,,1671,,,,,,,-4350.416666666667
2012,Pankow,30202,Blankenfelde/Niederschönhausen,782,337,52.5979174,13.435316,5.66,55854.0,9868.0,1745,308.30388692579504,0.031242167078454543,138.1625441696113,0.014000787768109715,,,-674.8382352941176
2012,Pankow,30307,Blankenburg/Heinersdorf/Märchenland,898,161,52.5979174,13.435316,5.66,55854.0,9868.0,1583,279.68197879858656,0.02834174812905074,158.6572438162544,0.01607763096644824,,,-836.8382352941176
2012,Pankow,30405,Schönholz/Wilhelmsruh/Rosenthal,599,229,52.5979174,13.435316,5.66,55854.0,9868.0,1299,229.5053003533569,0.02325706305725642,105.8303886925795,0.010724388584523938,,,-1120.8382352941176
2012,Pankow,30510,Weißensee Ost,610,334,52.5979174,13.435316,5.66,55854.0,9868.0,1296,228.97526501766785,0.02320335159523042,107.773851590106,0.010921330611952591,,,-1123.8382352941176
2012,Pankow,30611,Prenzlauer Berg Nordwest,1716,766,52.5979174,13.435316,5.66,55854.0,9868.0,3526,622.9681978798586,0.06312887170122104,303.18021201413427,0.030722956278869912,,,1106.1617647058824
2012,Pankow,30715,Prenzlauer Berg Südwest,2016,996,52.5979174,13.435316,5.66,55854.0,9868.0,4132,730.035335689046,0.0739785870304723,356.18374558303884,0.03609410248146955,,,1712.1617647058824
2012,Pankow,30716,Prenzlauer Berg Süd,1393,672,52.5979174,13.435316,5.66,55854.0,9868.0,3012,532.1554770318021,0.053926307874100333,246.113074204947,0.024940022200737638,,,592.1617647058824
2012,Charlottenburg-Wilmersdorf,49900,"Bezirk (Ch-Wi), nicht zuzuordnen",716,286,52.5078558,13.2639518,17.76,211519.0,24161.0,1576,88.73873873873873,0.007450867297973232,40.31531531531531,0.003385038696287331,,,-1123.8194444444443
2012,Spandau,59900,"Bezirk (Sp), nicht zuzuordnen",271,64,52.535788,13.1977924,8.03,33433.0,4164.0,752,93.64881693648817,0.02249274668740466,33.74844333748444,0.008105763766338647,,,-1588.3375
2012,Steglitz-Zehlendorf,69900,"Bezirk (St-Zd), nicht zuzuordnen",244,64,52.4187324,13.1964052,,,,749,,,,,,,-2110.25
2012,Tempelhof-Schöneberg,79900,"Bezirk (Th-Sb), nicht zuzuordnen",357,144,52.4404422,13.38828872350066,,,,810,,,,,,,-3899.375
2012,Neukölln,80102,Neuköllner Mitte/Zentrum,4181,2164,52.4811497,13.4353501,11.7,154127.0,13173.0,7850,670.940170940171,0.050932023590934745,357.35042735042737,0.027126979698560278,,,4110.806818181818
2012,Neukölln,89900,"Bezirk (Nk), nicht zuzuordnen",210,100,52.4811497,13.4353501,11.7,154127.0,13173.0,438,37.43589743589744,0.002841812271698015,17.94871794871795,0.0013625127330058977,,,-3301.193181818182
2012,Treptow-Köpenick,90208,Köllnische Vorstadt/Spindlersfeld,389,265,52.417893,13.6001848,,,,1005,,,,,,,-145.2678571428571
2012,Treptow-Köpenick,90312,Schmöckwitz/Karolinenhof/Rauchfangswerder,146,24,52.417893,13.6001848,,,,284,,,,,,,-866.2678571428571
2012,Treptow-Köpenick,90415,Altstadt-Kietz,224,173,52.417893,13.6001848,,,,611,,,,,,,-539.2678571428571
2012,Treptow-Köpenick,99900,"Bezirk (Tp-Kp), nicht zuzuordnen",320,161,52.4567544,13.579214789909033,,,,1211,,,,,,,60.73214285714289
2012,Lichtenberg,110101,"Malchow, Wartenberg und Falkenberg",178,55,52.5015541,13.531267363229066,7.22,32295.0,4473.0,364,50.415512465373965,0.011271094596686794,24.653739612188367,0.0055116891159622235,,,-1435.9134615384614
2012,Lichtenberg,110103,Neu-Hohenschönhausen Süd,1027,718,52.5015541,13.531267363229066,7.22,32295.0,4473.0,2232,309.14127423822714,0.06911286576869484,142.2437673130194,0.031800588326366314,,,432.08653846153857
2012,Reinickendorf,122311,Nord 1 - Frohnau/Hermsdorf,1059,340,52.58014885,13.316386008755526,10.5,72859.0,6939.0,2411,229.61904761904762,0.03309131335867909,100.85714285714286,0.01453492361959401,,,105.625
2012,Reinickendorf,123022,MV 2 - Rollbergsiedlung,429,229,52.5715004,13.3809904,10.5,72859.0,6939.0,875,83.33333333333333,0.012009497797114976,40.857142857142854,0.005888085205671228,,,-1430.375
2013,Mitte,10114,Brunnenstraße Süd,2503,1003,52.5178855,13.4040601,10.7,79582.0,7445.0,4346,406.16822429906546,0.05461033902138675,233.92523364485982,0.03145183584227589,0.09747474747474749,0.30636743215031315,-2486.284090909091
2013,Mitte,10332,Brunnenstraße Nord,3248,1597,52.5178855,13.4040601,10.7,79582.0,7445.0,6437,601.588785046729,0.08088512477695961,303.5514018691589,0.04081324922721218,0.07408643417320215,0.1092896174863387,-395.284090909091
2013,Mitte,10441,Parkviertel,2924,1722,52.5178855,13.4040601,10.7,79582.0,7445.0,6226,581.8691588785047,0.07823377145585685,273.2710280373832,0.03674197682893116,-0.03667027696116354,0.015630427231677624,-606.284090909091
2013,Mitte,19900,"Bezirk (Mi), nicht zuzuordnen",2136,521,52.5178855,13.4040601,10.7,79582.0,7445.0,3194,298.50467289719626,0.04013470382749868,199.62616822429908,0.02684024025533412,-0.12898827379329147,-0.14113389626055484,-3638.284090909091
2013,Friedrichshain-Kreuzberg,20101,Südliche Friedrichstadt,3394,1703,52.5011154,13.4442848,,,,7052,,,,,0.0606106181380659,0.15915300546448097,1030.583333333333
2013,Friedrichshain-Kreuzberg,20202,Tempelhofer Vorstadt,5097,2051,52.5011154,13.4442848,,,,10140,,,,,-0.03040734366035569,-0.014119922630560944,4118.583333333333
2013,Friedrichshain-Kreuzberg,20303,nördliche Luisenstadt,2805,1202,52.5011154,13.4442848,,,,5442,,,,,0.16331765711842672,0.20386266094420602,-579.416666666667
2013,Friedrichshain-Kreuzberg,20304,südliche Luisenstadt,2474,1239,52.5011154,13.4442848,,,,5846,,,,,0.2859656841179059,0.2805383022774328,-175.41666666666697
2013,Friedrichshain-Kreuzberg,20405,Karl-Marx-Allee-Nord,1361,634,52.5011154,13.4442848,,,,2569,,,,,-0.029833836858006002,0.09581320450885666,-3452.416666666667
2013,Friedrichshain-Kreuzberg,20407,Karl-Marx-Allee-Süd,2844,1172,52.5011154,13.4442848,,,,5312,,,,,0.05543413471090797,0.04366972477064213,-709.416666666667
2013,Friedrichshain-Kreuzberg,20506,Frankfurter Allee Nord,1769,862,52.5011154,13.4442848,,,,3575,,,,,0.09864781807006762,0.1577225130890052,-2446.416666666667
2013,Friedrichshain-Kreuzberg,20508,Frankfurter Allee Süd FK,4070,2148,52.5011154,13.4442848,,,,8990,,,,,0.11941227742497817,0.13433667781493863,2968.583333333333
2013,Friedrichshain-Kreuzberg,29900,"Bezirk (Fh-Kb), nicht zuzuordnen",660,278,52.5011154,13.4442848,,,,1324,,,,,-0.20766008378216638,0.08731466227347617,-4697.416666666667
2013,Pankow,30202,Blankenfelde/Niederschönhausen,894,386,52.5979174,13.435316,5.66,55854.0,9868.0,1945,343.63957597173146,0.034822931213520966,157.95053003533567,0.01600601568374691,0.1146131805157593,0.14322250639386191,-474.83823529411757
2013,Pankow,30307,Blankenburg/Heinersdorf/Märchenland,824,197,52.5979174,13.435316,5.66,55854.0,9868.0,1539,271.90812720848055,0.027553980019336125,145.58303886925793,0.014752748236473663,-0.027795325331648746,-0.08240534521158127,-880.8382352941176
2013,Pankow,30405,Schönholz/Wilhelmsruh/Rosenthal,604,193,52.5979174,13.435316,5.66,55854.0,9868.0,1190,210.24734982332154,0.02130554660364522,106.7137809187279,0.010813907687900599,-0.08391070053887606,0.008347245409014992,-1229.8382352941176
2013,Pankow,30510,Weißensee Ost,626,334,52.5979174,13.435316,5.66,55854.0,9868.0,1351,238.69257950530036,0.02418806173237369,110.60070671378092,0.011207791742757904,0.042438271604938294,0.026229508196721207,-1068.8382352941176
2013,Pankow,30611,Prenzlauer Berg Nordwest,1718,683,52.5979174,13.435316,5.66,55854.0,9868.0,3371,595.583038869258,0.060353779496544566,303.5335689045936,0.030758763920220575,-0.04395916052183779,0.0011655011655011815,951.1617647058824
2013,Pankow,30715,Prenzlauer Berg Südwest,2201,907,52.5979174,13.435316,5.66,55854.0,9868.0,4084,721.5547703180212,0.07311920363805637,388.86925795053,0.039406309306405984,-0.011616650532429773,0.09176587301587302,1664.1617647058824
2013,Pankow,30716,Prenzlauer Berg Süd,1633,686,52.5979174,13.435316,5.66,55854.0,9868.0,3257,575.4416961130742,0.058312743939556703,288.5159010600707,0.029236939162817346,0.0813413014608233,0.1722900215362526,837.1617647058824
2013,Charlottenburg-Wilmersdorf,49900,"Bezirk (Ch-Wi), nicht zuzuordnen",694,237,52.5078558,13.2639518,17.76,211519.0,24161.0,1462,82.31981981981981,0.006911908622866031,39.07657657657657,0.0032810291274069942,-0.07233502538071068,-0.030726256983240274,-1237.8194444444443
2013,Spandau,59900,"Bezirk (Sp), nicht zuzuordnen",244,53,52.535788,13.1977924,8.03,33433.0,4164.0,599,74.59526774595268,0.017916429874674723,30.386052303860524,0.007298178446445129,-0.20345744680851063,-0.09963099630996308,-1741.3375
2013,Steglitz-Zehlendorf,69900,"Bezirk (St-Zd), nicht zuzuordnen",214,68,52.4187324,13.1964052,,,,689,,,,,-0.08010680907877166,-0.12295081967213117,-2170.25
2013,Tempelhof-Schöneberg,79900,"Bezirk (Th-Sb), nicht zuzuordnen",375,105,52.4404422,13.38828872350066,,,,680,,,,,-0.16049382716049387,0.050420168067226934,-4029.375
2013,Neukölln,80102,Neuköllner Mitte/Zentrum,4367,2048,52.4811497,13.4353501,11.7,154127.0,13173.0,7780,664.957264957265,0.05047785267993278,373.2478632478633,0.028333776690651215,-0.008917197452229297,0.04448696484094716,4040.806818181818
2013,Neukölln,89900,"Bezirk (Nk), nicht zuzuordnen",230,77,52.4811497,13.4353501,11.7,154127.0,13173.0,443,37.863247863247864,0.0028742530510552987,19.65811965811966,0.001492275850435031,0.011415525114155223,0.09523809523809534,-3296.193181818182
2013,Treptow-Köpenick,90208,Köllnische Vorstadt/Spindlersfeld,327,316,52.417893,13.6001848,,,,1043,,,,,0.037810945273631935,-0.15938303341902316,-107.26785714285711
2013,Treptow-Köpenick,90312,Schmöckwitz/Karolinenhof/Rauchfangswerder,171,43,52.417893,13.6001848,,,,343,,,,,0.2077464788732395,0.17123287671232879,-807.2678571428571
2013,Treptow-Köpenick,90415,Altstadt-Kietz,220,199,52.417893,13.6001848,,,,580,,,,,-0.0507364975450082,-0.017857142857142905,-570.2678571428571
2013,Treptow-Köpenick,99900,"Bezirk (Tp-Kp), nicht zuzuordnen",275,106,52.4567544,13.579214789909033,,,,955,,,,,-0.21139554087530965,-0.140625,-195.2678571428571
2013,Lichtenberg,110101,"Malchow, Wartenberg und Falkenberg",246,52,52.5015541,13.531267363229066,7.22,32295.0,4473.0,420,58.171745152354575,0.013005109150023224,34.07202216066482,0.007617278216442174,0.15384615384615374,0.3820224719101124,-1379.9134615384614
2013,Lichtenberg,110103,Neu-Hohenschönhausen Süd,980,643,52.5015541,13.531267363229066,7.22,32295.0,4473.0,2101,290.99722991689754,0.06505651029571141,135.73407202216066,0.030345254683387522,-0.05869175627240142,-0.04576436222005842,301.08653846153857
2013,Reinickendorf,122311,Nord 1 - Frohnau/Hermsdorf,1180,334,52.58014885,13.316386008755526,10.5,72859.0,6939.0,2616,249.14285714285714,0.03590496712828889,112.38095238095238,0.016195665600680767,0.08502695976773134,0.1142587346553352,310.625
2013,Reinickendorf,123022,MV 2 - Rollbergsiedlung,487,223,52.5715004,13.3809904,10.5,72859.0,6939.0,960,91.42857142857143,0.013176134725977572,46.38095238095238,0.0066841433453657065,0.0971428571428572,0.13519813519813528,-1345.375
2014,Mitte,10114,Brunnenstraße Süd,2248,771,52.5178855,13.4040601,10.7,79582.0,7445.0,4052,378.69158878504675,0.05091603628961323,210.09345794392524,0.028247593676962127,-0.06764841233317997,-0.10187774670395522,-2780.284090909091
2014,Mitte,10332,Brunnenstraße Nord,3183,1574,52.5178855,13.4040601,10.7,79582.0,7445.0,6400,598.1308411214953,0.08042019552160036,297.4766355140187,0.03999648161644593,-0.005748019263632109,-0.020012315270935943,-432.284090909091
2014,Mitte,10441,Parkviertel,3372,1687,52.5178855,13.4040601,10.7,79582.0,7445.0,6351,593.5514018691589,0.07980447839963811,315.14018691588785,0.04237139051544319,0.02007709604882746,0.15321477428180574,-481.284090909091
2014,Mitte,19900,"Bezirk (Mi), nicht zuzuordnen",1515,306,52.5178855,13.4040601,10.7,79582.0,7445.0,2621,244.9532710280374,0.0329345831972054,141.588785046729,0.019036968158628837,-0.17939887288666245,-0.2907303370786517,-4211.284090909091
2014,Friedrichshain-Kreuzberg,20101,Südliche Friedrichstadt,3951,1563,52.5011154,13.4442848,,,,7713,,,,,0.09373227453204769,0.16411314083677087,1691.583333333333
2014,Friedrichshain-Kreuzberg,20202,Tempelhofer Vorstadt,5460,2047,52.5011154,13.4442848,,,,10406,,,,,0.02623274161735689,0.07121836374337853,4384.583333333333
2014,Friedrichshain-Kreuzberg,20303,nördliche Luisenstadt,3197,1153,52.5011154,13.4442848,,,,6074,,,,,0.11613377434766625,0.13975044563279848,52.58333333333303
2014,Friedrichshain-Kreuzberg,20304,südliche Luisenstadt,2814,1231,52.5011154,13.4442848,,,,6531,,,,,0.11717413616147798,0.13742926434923208,509.58333333333303
2014,Friedrichshain-Kreuzberg,20405,Karl-Marx-Allee-Nord,1462,631,52.5011154,13.4442848,,,,2797,,,,,0.0887504865706501,0.07421013960323286,-3224.416666666667
2014,Friedrichshain-Kreuzberg,20407,Karl-Marx-Allee-Süd,3300,1054,52.5011154,13.4442848,,,,5881,,,,,0.10711596385542177,0.16033755274261607,-140.41666666666697
2014,Friedrichshain-Kreuzberg,20506,Frankfurter Allee Nord,2095,998,52.5011154,13.4442848,,,,4123,,,,,0.15328671328671328,0.1842849067269643,-1898.416666666667
2014,Friedrichshain-Kreuzberg,20508,Frankfurter Allee Süd FK,5162,2099,52.5011154,13.4442848,,,,10321,,,,,0.14805339265850948,0.26830466830466837,4299.583333333333
2014,Friedrichshain-Kreuzberg,29900,"Bezirk (Fh-Kb), nicht zuzuordnen",1352,306,52.5011154,13.4442848,,,,2376,,,,,0.7945619335347431,1.0484848484848484,-3645.416666666667
2014,Pankow,30202,Blankenfelde/Niederschönhausen,759,321,52.5979174,13.435316,5.66,55854.0,9868.0,1574,278.09187279151945,0.02818061374297275,134.09893992932862,0.013588999892577076,-0.19074550128534706,-0.15100671140939592,-845.8382352941176
2014,Pankow,30307,Blankenburg/Heinersdorf/Märchenland,839,201,52.5979174,13.435316,5.66,55854.0,9868.0,1444,255.12367491166077,0.025853117055179575,148.23321554770317,0.015021305546603645,-0.06172839506172845,0.01820388349514568,-975.8382352941176
2014,Pankow,30405,Schönholz/Wilhelmsruh/Rosenthal,622,217,52.5979174,13.435316,5.66,55854.0,9868.0,1187,209.7173144876325,0.02125183514161922,109.89399293286219,0.011136176460056576,-0.0025210084033613356,0.0298013245033113,-1232.8382352941176
2014,Pankow,30510,Weißensee Ost,591,326,52.5979174,13.435316,5.66,55854.0,9868.0,1346,237.80918727915193,0.02409854262899703,104.41696113074205,0.010581158019121281,-0.0037009622501850137,-0.05591054313099042,-1073.8382352941176
2014,Pankow,30611,Prenzlauer Berg Nordwest,1935,760,52.5979174,13.435316,5.66,55854.0,9868.0,3674,649.1166077738516,0.06577863716117019,341.8727915194346,0.034643893006767644,0.08988430732720265,0.12630966239813746,1254.1617647058824
2014,Pankow,30715,Prenzlauer Berg Südwest,2267,934,52.5979174,13.435316,5.66,55854.0,9868.0,4143,731.9787985865725,0.07417552905790095,400.53003533568904,0.04058796147097791,0.014446620959843282,0.02998636983189451,1723.1617647058824
2014,Pankow,30716,Prenzlauer Berg Süd,1697,738,52.5979174,13.435316,5.66,55854.0,9868.0,3227,570.1413427561837,0.05777562931929674,299.8233215547703,0.0303827836860386,-0.009210930303960696,0.039191671769748915,807.1617647058824
2014,Charlottenburg-Wilmersdorf,49900,"Bezirk (Ch-Wi), nicht zuzuordnen",668,135,52.5078558,13.2639518,17.76,211519.0,24161.0,1392,78.37837837837837,0.0065809690855195046,37.61261261261261,0.003158108727821141,-0.04787961696306431,-0.03746397694524495,-1307.8194444444443
2014,Spandau,59900,"Bezirk (Sp), nicht zuzuordnen",317,165,52.535788,13.1977924,8.03,33433.0,4164.0,728,90.66002490660026,0.021774893069721534,39.47696139476962,0.009481649866897975,0.21535893155258767,0.2991803278688525,-1612.3375
2014,Steglitz-Zehlendorf,69900,"Bezirk (St-Zd), nicht zuzuordnen",291,101,52.4187324,13.1964052,,,,597,,,,,-0.13352685050798263,0.35981308411214963,-2262.25
2014,Tempelhof-Schöneberg,79900,"Bezirk (Th-Sb), nicht zuzuordnen",640,155,52.4404422,13.38828872350066,,,,1156,,,,,0.7,0.7066666666666668,-3553.375
2014,Neukölln,80102,Neuköllner Mitte/Zentrum,4450,1717,52.4811497,13.4353501,11.7,154127.0,13173.0,7821,668.4615384615385,0.05074386707066251,380.34188034188037,0.028872293627982118,0.005269922879177269,0.01900618273414234,4081.806818181818
2014,Neukölln,89900,"Bezirk (Nk), nicht zuzuordnen",687,231,52.4811497,13.4353501,11.7,154127.0,13173.0,1262,107.86324786324786,0.0081880527097783,58.71794871794872,0.0044573630836907225,1.8487584650112865,1.9869565217391303,-2477.193181818182
2014,Treptow-Köpenick,90208,Köllnische Vorstadt/Spindlersfeld,379,276,52.417893,13.6001848,,,,890,,,,,-0.14669223394055608,0.15902140672782883,-260.2678571428571
2014,Treptow-Köpenick,90312,Schmöckwitz/Karolinenhof/Rauchfangswerder,176,42,52.417893,13.6001848,,,,306,,,,,-0.10787172011661805,0.029239766081871288,-844.2678571428571
2014,Treptow-Köpenick,90415,Altstadt-Kietz,255,181,52.417893,13.6001848,,,,621,,,,,0.07068965517241388,0.15909090909090917,-529.2678571428571
2014,Treptow-Köpenick,99900,"Bezirk (Tp-Kp), nicht zuzuordnen",348,143,52.4567544,13.579214789909033,,,,776,,,,,-0.187434554973822,0.2654545454545454,-374.2678571428571
2014,Lichtenberg,110101,"Malchow, Wartenberg und Falkenberg",217,44,52.5015541,13.531267363229066,7.22,32295.0,4473.0,369,51.10803324099723,0.01142591732466326,30.055401662049864,0.006719306394178666,-0.12142857142857144,-0.11788617886178865,-1430.9134615384614
2014,Lichtenberg,110103,Neu-Hohenschönhausen Süd,962,634,52.5015541,13.531267363229066,7.22,32295.0,4473.0,2059,285.18005540166206,0.06375599938070908,133.2409972299169,0.02978789286267224,-0.019990480723464987,-0.01836734693877551,259.08653846153857
2014,Reinickendorf,122311,Nord 1 - Frohnau/Hermsdorf,1124,286,52.58014885,13.316386008755526,10.5,72859.0,6939.0,2434,231.8095238095238,0.03340699158648897,107.04761904761905,0.015427057741665409,-0.06957186544342508,-0.0474576271186441,128.625
2014,Reinickendorf,123022,MV 2 - Rollbergsiedlung,387,206,52.5715004,13.3809904,10.5,72859.0,6939.0,843,80.28571428571429,0.011570293306249056,36.857142857142854,0.005311629311409709,-0.12187499999999996,-0.20533880903490764,-1462.375
2015,Mitte,10114,Brunnenstraße Süd,2419,862,52.5178855,13.4040601,10.7,79582.0,7445.0,4133,386.2616822429907,0.051933854389183486,226.0747663551402,0.030396320776054888,0.019990128331688117,0.07606761565836306,-2699.284090909091
2015,Mitte,10332,Brunnenstraße Nord,2912,1239,52.5178855,13.4040601,10.7,79582.0,7445.0,5801,542.1495327102804,0.07289336784700058,272.14953271028037,0.036591188962328165,-0.09359375000000003,-0.08513980521520581,-1031.284090909091
2015,Mitte,10441,Parkviertel,3582,1493,52.5178855,13.4040601,10.7,79582.0,7445.0,6663,622.7102803738318,0.08372496293131612,334.76635514018693,0.0450101781809957,0.04912612187057164,0.06227758007117434,-169.284090909091
2015,Mitte,19900,"Bezirk (Mi), nicht zuzuordnen",1969,431,52.5178855,13.4040601,10.7,79582.0,7445.0,3346,312.7102803738318,0.04204468347113669,184.01869158878506,0.02474177577844236,0.27661198016024424,0.29966996699669957,-3486.284090909091
2015,Friedrichshain-Kreuzberg,20101,Südliche Friedrichstadt,4574,1581,52.5011154,13.4442848,,,,8543,,,,,0.10761052768053925,0.15768159959503913,2521.583333333333
2015,Friedrichshain-Kreuzberg,20202,Tempelhofer Vorstadt,6665,1861,52.5011154,13.4442848,,,,11736,,,,,0.12781087833941962,0.2206959706959708,5714.583333333333
2015,Friedrichshain-Kreuzberg,20303,nördliche Luisenstadt,3683,1178,52.5011154,13.4442848,,,,6809,,,,,0.12100757326308864,0.1520175164216453,787.583333333333
2015,Friedrichshain-Kreuzberg,20304,südliche Luisenstadt,3384,1092,52.5011154,13.4442848,,,,7893,,,,,0.20854386770785482,0.2025586353944564,1871.583333333333
2015,Friedrichshain-Kreuzberg,20405,Karl-Marx-Allee-Nord,1449,674,52.5011154,13.4442848,,,,2616,,,,,-0.06471219163389341,-0.008891928864569132,-3405.416666666667
2015,Friedrichshain-Kreuzberg,20407,Karl-Marx-Allee-Süd,3492,1104,52.5011154,13.4442848,,,,6140,,,,,0.04404012922972278,0.05818181818181811,118.58333333333303
2015,Friedrichshain-Kreuzberg,20506,Frankfurter Allee Nord,2113,1069,52.5011154,13.4442848,,,,4109,,,,,-0.00339558573853993,0.008591885441527447,-1912.416666666667
2015,Friedrichshain-Kreuzberg,20508,Frankfurter Allee Süd FK,5581,2287,52.5011154,13.4442848,,,,11574,,,,,0.12140296482898938,0.08117008911274692,5552.583333333333
2015,Friedrichshain-Kreuzberg,29900,"Bezirk (Fh-Kb), nicht zuzuordnen",1904,377,52.5011154,13.4442848,,,,3173,,,,,0.3354377104377104,0.40828402366863914,-2848.416666666667
2015,Pankow,30202,Blankenfelde/Niederschönhausen,729,288,52.5979174,13.435316,5.66,55854.0,9868.0,1549,273.67491166077735,0.027733018226089447,128.79858657243815,0.013051885272317112,-0.015883100381194448,-0.03952569169960474,-870.8382352941176
2015,Pankow,30307,Blankenburg/Heinersdorf/Märchenland,783,188,52.5979174,13.435316,5.66,55854.0,9868.0,1397,246.81978798586573,0.025011637483438966,138.339222614841,0.014018691588785047,-0.032548476454293596,-0.06674612634088195,-1022.8382352941176
2015,Pankow,30405,Schönholz/Wilhelmsruh/Rosenthal,566,173,52.5979174,13.435316,5.66,55854.0,9868.0,1134,200.35335689045937,0.02030293264582662,100.0,0.010133562502237977,-0.04465037910699243,-0.090032154340836,-1285.8382352941176
2015,Pankow,30510,Weißensee Ost,713,361,52.5979174,13.435316,5.66,55854.0,9868.0,1474,260.42402826855124,0.026390231675439538,125.97173144876325,0.012765424141511798,0.09509658246656771,0.20642978003384105,-945.8382352941176
2015,Pankow,30611,Prenzlauer Berg Nordwest,2277,1133,52.5979174,13.435316,5.66,55854.0,9868.0,3864,682.6855123674911,0.06918036308948329,402.29681978798584,0.04076699967773123,0.0517147523135546,0.17674418604651154,1444.1617647058824
2015,Pankow,30715,Prenzlauer Berg Südwest,2519,1200,52.5979174,13.435316,5.66,55854.0,9868.0,4333,765.547703180212,0.07757725498621405,445.05300353356887,0.0450997242811616,0.045860487569394204,0.11116012351124827,1913.1617647058824
2015,Pankow,30716,Prenzlauer Berg Süd,2374,1246,52.5979174,13.435316,5.66,55854.0,9868.0,3956,698.9399293286219,0.07082751459161385,419.434628975265,0.04250367028323844,0.22590641462658811,0.39893930465527405,1536.1617647058824
2015,Charlottenburg-Wilmersdorf,49900,"Bezirk (Ch-Wi), nicht zuzuordnen",757,161,52.5078558,13.2639518,17.76,211519.0,24161.0,1474,82.99549549549549,0.006968641114982578,42.62387387387387,0.0035788747110188685,0.05890804597701149,0.13323353293413165,-1225.8194444444443
2015,Spandau,59900,"Bezirk (Sp), nicht zuzuordnen",406,133,52.535788,13.1977924,8.03,33433.0,4164.0,788,98.13200498132005,0.023569527113929352,50.56039850560399,0.01214369036580624,0.08241758241758235,0.28075709779179814,-1552.3375
2015,Steglitz-Zehlendorf,69900,"Bezirk (St-Zd), nicht zuzuordnen",379,99,52.4187324,13.1964052,,,,766,,,,,0.28308207705192623,0.302405498281787,-2093.25
2015,Tempelhof-Schöneberg,79900,"Bezirk (Th-Sb), nicht zuzuordnen",865,204,52.4404422,13.38828872350066,,,,1496,,,,,0.2941176470588236,0.3515625,-3213.375
2015,Neukölln,80102,Neuköllner Mitte/Zentrum,4733,1743,52.4811497,13.4353501,11.7,154127.0,13173.0,8054,688.3760683760685,0.052255607388711905,404.52991452991455,0.030708441739604353,0.029791586753612043,0.06359550561797755,4314.806818181818
2015,Neukölln,89900,"Bezirk (Nk), nicht zuzuordnen",782,171,52.4811497,13.4353501,11.7,154127.0,13173.0,1277,109.14529914529915,0.00828537504785015,66.83760683760684,0.005073737891479105,0.01188589540412055,0.1382823871906842,-2462.193181818182
2015,Treptow-Köpenick,90208,Köllnische Vorstadt/Spindlersfeld,317,233,52.417893,13.6001848,,,,762,,,,,-0.14382022471910116,-0.16358839050131924,-388.2678571428571
2015,Treptow-Köpenick,90312,Schmöckwitz/Karolinenhof/Rauchfangswerder,128,46,52.417893,13.6001848,,,,273,,,,,-0.10784313725490191,-0.2727272727272727,-877.2678571428571
2015,Treptow-Köpenick,90415,Altstadt-Kietz,233,190,52.417893,13.6001848,,,,611,,,,,-0.01610305958132041,-0.0862745098039216,-539.2678571428571
